from_node_id,to_node_id,distance_km,travel_hours
NOD000003,NOD000625,1231.0,72.0296
NOD000003,NOD000630,4579.0,267.9314
NOD000003,NOD000632,1369.0,80.1044
NOD000003,NOD000645,1233.0,72.1466
NOD000003,NOD000647,1231.0,72.0296
NOD000003,NOD000649,3055.0,178.7574
NOD000003,NOD000675,1231.0,72.0296
NOD000003,NOD000677,1231.0,72.0296
NOD000003,NOD000678,1337.0,78.232
NOD000003,NOD000696,1225.0,71.6785
NOD000003,NOD000706,1793.0,104.9139
NOD000003,NOD000777,1643.0,96.137
NOD000003,NOD000779,1215.0,71.0934
NOD000003,NOD000780,1225.0,71.6785
NOD000003,NOD000781,1081.0,63.2526
NOD000003,NOD000785,1453.0,85.0195
NOD000003,NOD000786,1231.0,72.0296
NOD000003,NOD000788,1372.0,80.2799
NOD000003,NOD000789,1225.0,71.6785
NOD000003,NOD000790,1793.0,104.9139
NOD000003,NOD000794,2219.0,129.8405
NOD000003,NOD000795,1225.0,71.6785
NOD000006,NOD000592,236.0,13.8091
NOD000006,NOD000593,238.0,13.9261
NOD000006,NOD000594,238.0,13.9261
NOD000006,NOD000596,852.0,49.8531
NOD000006,NOD000597,231.0,13.5165
NOD000006,NOD000599,611.0,35.7515
NOD000006,NOD000602,473.0,27.6767
NOD000006,NOD000603,244.0,14.2772
NOD000006,NOD000607,378.0,22.1179
NOD000006,NOD000611,244.0,14.2772
NOD000006,NOD000624,906.0,53.0128
NOD000006,NOD000625,240.0,14.0431
NOD000006,NOD000630,3592.0,210.179
NOD000006,NOD000632,392.0,22.9371
NOD000006,NOD000645,228.0,13.341
NOD000006,NOD000647,244.0,14.2772
NOD000006,NOD000649,2206.0,129.0798
NOD000006,NOD000675,244.0,14.2772
NOD000006,NOD000677,236.0,13.8091
NOD000006,NOD000678,360.0,21.0647
NOD000006,NOD000696,228.0,13.341
NOD000006,NOD000706,764.0,44.704
NOD000006,NOD000777,228.0,13.341
NOD000006,NOD000779,238.0,13.9261
NOD000006,NOD000780,236.0,13.8091
NOD000006,NOD000781,372.0,21.7669
NOD000006,NOD000785,466.0,27.2671
NOD000006,NOD000786,236.0,13.8091
NOD000006,NOD000788,340.0,19.8944
NOD000006,NOD000789,238.0,13.9261
NOD000006,NOD000790,763.0,44.6455
NOD000006,NOD000794,1232.0,72.0881
NOD000006,NOD000795,238.0,13.9261
NOD000008,NOD000592,821.0,48.0392
NOD000008,NOD000593,839.0,49.0925
NOD000008,NOD000594,839.0,49.0925
NOD000008,NOD000596,1446.0,84.6099
NOD000008,NOD000597,829.0,48.5073
NOD000008,NOD000599,1252.0,73.2584
NOD000008,NOD000602,1074.0,62.843
NOD000008,NOD000603,845.0,49.4435
NOD000008,NOD000607,979.0,57.2843
NOD000008,NOD000611,845.0,49.4435
NOD000008,NOD000624,1522.0,89.0569
NOD000008,NOD000625,833.0,48.7414
NOD000008,NOD000630,4193.0,245.3453
NOD000008,NOD000632,986.0,57.6939
NOD000008,NOD000645,829.0,48.5073
NOD000008,NOD000647,845.0,49.4435
NOD000008,NOD000649,2803.0,164.0121
NOD000008,NOD000675,845.0,49.4435
NOD000008,NOD000677,829.0,48.5073
NOD000008,NOD000678,954.0,55.8215
NOD000008,NOD000696,833.0,48.7414
NOD000008,NOD000706,1391.0,81.3917
NOD000008,NOD000777,1252.0,73.2584
NOD000008,NOD000779,839.0,49.0925
NOD000008,NOD000780,829.0,48.5073
NOD000008,NOD000781,973.0,56.9332
NOD000008,NOD000785,1067.0,62.4334
NOD000008,NOD000786,829.0,48.5073
NOD000008,NOD000788,981.0,57.4013
NOD000008,NOD000789,839.0,49.0925
NOD000008,NOD000790,1391.0,81.3917
NOD000008,NOD000794,1833.0,107.2545
NOD000008,NOD000795,839.0,49.0925
NOD000014,NOD000592,344.0,20.1285
NOD000014,NOD000593,343.0,20.07
NOD000014,NOD000594,343.0,20.07
NOD000014,NOD000596,703.0,41.1347
NOD000014,NOD000597,344.0,20.1285
NOD000014,NOD000599,761.0,44.5284
NOD000014,NOD000602,578.0,33.8206
NOD000014,NOD000603,349.0,20.4211
NOD000014,NOD000607,473.0,27.6767
NOD000014,NOD000611,349.0,20.4211
NOD000014,NOD000624,912.0,53.3639
NOD000014,NOD000625,349.0,20.4211
NOD000014,NOD000630,3697.0,216.3228
NOD000014,NOD000632,211.0,12.3463
NOD000014,NOD000645,344.0,20.1285
NOD000014,NOD000647,349.0,20.4211
NOD000014,NOD000649,2318.0,135.6333
NOD000014,NOD000675,349.0,20.4211
NOD000014,NOD000677,344.0,20.1285
NOD000014,NOD000678,211.0,12.3463
NOD000014,NOD000696,343.0,20.07
NOD000014,NOD000706,906.0,53.0128
NOD000014,NOD000777,761.0,44.5284
NOD000014,NOD000779,333.0,19.4849
NOD000014,NOD000780,336.0,19.6604
NOD000014,NOD000781,467.0,27.3256
NOD000014,NOD000785,571.0,33.411
NOD000014,NOD000786,344.0,20.1285
NOD000014,NOD000788,490.0,28.6714
NOD000014,NOD000789,343.0,20.07
NOD000014,NOD000790,906.0,53.0128
NOD000014,NOD000794,1337.0,78.232
NOD000014,NOD000795,343.0,20.07
NOD000016,NOD000592,372.0,21.7669
NOD000016,NOD000593,371.0,21.7083
NOD000016,NOD000594,371.0,21.7083
NOD000016,NOD000596,731.0,42.7731
NOD000016,NOD000597,372.0,21.7669
NOD000016,NOD000599,789.0,46.1668
NOD000016,NOD000602,606.0,35.4589
NOD000016,NOD000603,377.0,22.0594
NOD000016,NOD000607,501.0,29.315
NOD000016,NOD000611,377.0,22.0594
NOD000016,NOD000624,940.0,55.0023
NOD000016,NOD000625,377.0,22.0594
NOD000016,NOD000630,3725.0,217.9612
NOD000016,NOD000632,239.0,13.9846
NOD000016,NOD000645,372.0,21.7669
NOD000016,NOD000647,377.0,22.0594
NOD000016,NOD000649,2346.0,137.2717
NOD000016,NOD000675,377.0,22.0594
NOD000016,NOD000677,372.0,21.7669
NOD000016,NOD000678,239.0,13.9846
NOD000016,NOD000696,371.0,21.7083
NOD000016,NOD000706,934.0,54.6512
NOD000016,NOD000777,789.0,46.1668
NOD000016,NOD000779,361.0,21.1232
NOD000016,NOD000780,364.0,21.2988
NOD000016,NOD000781,495.0,28.964
NOD000016,NOD000785,599.0,35.0493
NOD000016,NOD000786,372.0,21.7669
NOD000016,NOD000788,518.0,30.3098
NOD000016,NOD000789,371.0,21.7083
NOD000016,NOD000790,934.0,54.6512
NOD000016,NOD000794,1365.0,79.8703
NOD000016,NOD000795,371.0,21.7083
NOD000017,NOD000592,390.0,22.8201
NOD000017,NOD000593,389.0,22.7616
NOD000017,NOD000594,389.0,22.7616
NOD000017,NOD000596,749.0,43.8263
NOD000017,NOD000597,390.0,22.8201
NOD000017,NOD000599,807.0,47.22
NOD000017,NOD000602,624.0,36.5122
NOD000017,NOD000603,395.0,23.1127
NOD000017,NOD000607,519.0,30.3683
NOD000017,NOD000611,395.0,23.1127
NOD000017,NOD000624,958.0,56.0555
NOD000017,NOD000625,395.0,23.1127
NOD000017,NOD000630,3743.0,219.0144
NOD000017,NOD000632,257.0,15.0379
NOD000017,NOD000645,390.0,22.8201
NOD000017,NOD000647,395.0,23.1127
NOD000017,NOD000649,2364.0,138.3249
NOD000017,NOD000675,395.0,23.1127
NOD000017,NOD000677,390.0,22.8201
NOD000017,NOD000678,257.0,15.0379
NOD000017,NOD000696,389.0,22.7616
NOD000017,NOD000706,952.0,55.7044
NOD000017,NOD000777,807.0,47.22
NOD000017,NOD000779,379.0,22.1765
NOD000017,NOD000780,382.0,22.352
NOD000017,NOD000781,513.0,30.0172
NOD000017,NOD000785,617.0,36.1026
NOD000017,NOD000786,390.0,22.8201
NOD000017,NOD000788,536.0,31.363
NOD000017,NOD000789,389.0,22.7616
NOD000017,NOD000790,952.0,55.7044
NOD000017,NOD000794,1383.0,80.9236
NOD000017,NOD000795,389.0,22.7616
NOD000018,NOD000592,390.0,22.8201
NOD000018,NOD000593,389.0,22.7616
NOD000018,NOD000594,389.0,22.7616
NOD000018,NOD000596,749.0,43.8263
NOD000018,NOD000597,390.0,22.8201
NOD000018,NOD000599,807.0,47.22
NOD000018,NOD000602,624.0,36.5122
NOD000018,NOD000603,395.0,23.1127
NOD000018,NOD000607,519.0,30.3683
NOD000018,NOD000611,395.0,23.1127
NOD000018,NOD000624,958.0,56.0555
NOD000018,NOD000625,395.0,23.1127
NOD000018,NOD000630,3743.0,219.0144
NOD000018,NOD000632,257.0,15.0379
NOD000018,NOD000645,390.0,22.8201
NOD000018,NOD000647,395.0,23.1127
NOD000018,NOD000649,2364.0,138.3249
NOD000018,NOD000675,395.0,23.1127
NOD000018,NOD000677,390.0,22.8201
NOD000018,NOD000678,257.0,15.0379
NOD000018,NOD000696,389.0,22.7616
NOD000018,NOD000706,952.0,55.7044
NOD000018,NOD000777,807.0,47.22
NOD000018,NOD000779,379.0,22.1765
NOD000018,NOD000780,382.0,22.352
NOD000018,NOD000781,513.0,30.0172
NOD000018,NOD000785,617.0,36.1026
NOD000018,NOD000786,390.0,22.8201
NOD000018,NOD000788,536.0,31.363
NOD000018,NOD000789,389.0,22.7616
NOD000018,NOD000790,952.0,55.7044
NOD000018,NOD000794,1383.0,80.9236
NOD000018,NOD000795,389.0,22.7616
NOD000019,NOD000592,393.0,22.9956
NOD000019,NOD000593,392.0,22.9371
NOD000019,NOD000594,392.0,22.9371
NOD000019,NOD000596,752.0,44.0018
NOD000019,NOD000597,393.0,22.9956
NOD000019,NOD000599,810.0,47.3956
NOD000019,NOD000602,627.0,36.6877
NOD000019,NOD000603,398.0,23.2882
NOD000019,NOD000607,522.0,30.5438
NOD000019,NOD000611,398.0,23.2882
NOD000019,NOD000624,961.0,56.2311
NOD000019,NOD000625,398.0,23.2882
NOD000019,NOD000630,3746.0,219.19
NOD000019,NOD000632,260.0,15.2134
NOD000019,NOD000645,393.0,22.9956
NOD000019,NOD000647,398.0,23.2882
NOD000019,NOD000649,2367.0,138.5004
NOD000019,NOD000675,398.0,23.2882
NOD000019,NOD000677,393.0,22.9956
NOD000019,NOD000678,260.0,15.2134
NOD000019,NOD000696,392.0,22.9371
NOD000019,NOD000706,955.0,55.88
NOD000019,NOD000777,810.0,47.3956
NOD000019,NOD000779,382.0,22.352
NOD000019,NOD000780,385.0,22.5275
NOD000019,NOD000781,516.0,30.1927
NOD000019,NOD000785,620.0,36.2781
NOD000019,NOD000786,393.0,22.9956
NOD000019,NOD000788,539.0,31.5385
NOD000019,NOD000789,392.0,22.9371
NOD000019,NOD000790,955.0,55.88
NOD000019,NOD000794,1386.0,81.0991
NOD000019,NOD000795,392.0,22.9371
NOD000021,NOD000592,310.0,18.1391
NOD000021,NOD000593,309.0,18.0805
NOD000021,NOD000594,309.0,18.0805
NOD000021,NOD000596,669.0,39.1452
NOD000021,NOD000597,310.0,18.1391
NOD000021,NOD000599,727.0,42.539
NOD000021,NOD000602,544.0,31.8311
NOD000021,NOD000603,315.0,18.4316
NOD000021,NOD000607,439.0,25.6872
NOD000021,NOD000611,315.0,18.4316
NOD000021,NOD000624,878.0,51.3745
NOD000021,NOD000625,315.0,18.4316
NOD000021,NOD000630,3663.0,214.3334
NOD000021,NOD000632,209.0,12.2292
NOD000021,NOD000645,310.0,18.1391
NOD000021,NOD000647,315.0,18.4316
NOD000021,NOD000649,2284.0,133.6439
NOD000021,NOD000675,315.0,18.4316
NOD000021,NOD000677,310.0,18.1391
NOD000021,NOD000678,177.0,10.3568
NOD000021,NOD000696,309.0,18.0805
NOD000021,NOD000706,872.0,51.0234
NOD000021,NOD000777,727.0,42.539
NOD000021,NOD000779,299.0,17.4954
NOD000021,NOD000780,302.0,17.6709
NOD000021,NOD000781,433.0,25.3362
NOD000021,NOD000785,537.0,31.4215
NOD000021,NOD000786,310.0,18.1391
NOD000021,NOD000788,456.0,26.682
NOD000021,NOD000789,309.0,18.0805
NOD000021,NOD000790,872.0,51.0234
NOD000021,NOD000794,1303.0,76.2425
NOD000021,NOD000795,309.0,18.0805
NOD000026,NOD000592,306.0,17.905
NOD000026,NOD000593,305.0,17.8465
NOD000026,NOD000594,305.0,17.8465
NOD000026,NOD000596,665.0,38.9112
NOD000026,NOD000597,306.0,17.905
NOD000026,NOD000599,723.0,42.305
NOD000026,NOD000602,540.0,31.5971
NOD000026,NOD000603,311.0,18.1976
NOD000026,NOD000607,435.0,25.4532
NOD000026,NOD000611,311.0,18.1976
NOD000026,NOD000624,874.0,51.1404
NOD000026,NOD000625,311.0,18.1976
NOD000026,NOD000630,3659.0,214.0993
NOD000026,NOD000632,173.0,10.1228
NOD000026,NOD000645,306.0,17.905
NOD000026,NOD000647,311.0,18.1976
NOD000026,NOD000649,2280.0,133.4098
NOD000026,NOD000675,311.0,18.1976
NOD000026,NOD000677,306.0,17.905
NOD000026,NOD000678,173.0,10.1228
NOD000026,NOD000696,305.0,17.8465
NOD000026,NOD000706,868.0,50.7893
NOD000026,NOD000777,723.0,42.305
NOD000026,NOD000779,295.0,17.2614
NOD000026,NOD000780,298.0,17.4369
NOD000026,NOD000781,429.0,25.1021
NOD000026,NOD000785,533.0,31.1875
NOD000026,NOD000786,306.0,17.905
NOD000026,NOD000788,452.0,26.4479
NOD000026,NOD000789,305.0,17.8465
NOD000026,NOD000790,868.0,50.7893
NOD000026,NOD000794,1299.0,76.0085
NOD000026,NOD000795,305.0,17.8465
NOD000028,NOD000592,358.0,20.9477
NOD000028,NOD000593,357.0,20.8892
NOD000028,NOD000594,357.0,20.8892
NOD000028,NOD000596,717.0,41.9539
NOD000028,NOD000597,358.0,20.9477
NOD000028,NOD000599,775.0,45.3476
NOD000028,NOD000602,592.0,34.6397
NOD000028,NOD000603,363.0,21.2402
NOD000028,NOD000607,487.0,28.4959
NOD000028,NOD000611,363.0,21.2402
NOD000028,NOD000624,926.0,54.1831
NOD000028,NOD000625,363.0,21.2402
NOD000028,NOD000630,3711.0,217.142
NOD000028,NOD000632,225.0,13.1654
NOD000028,NOD000645,358.0,20.9477
NOD000028,NOD000647,363.0,21.2402
NOD000028,NOD000649,2332.0,136.4525
NOD000028,NOD000675,363.0,21.2402
NOD000028,NOD000677,358.0,20.9477
NOD000028,NOD000678,225.0,13.1654
NOD000028,NOD000696,357.0,20.8892
NOD000028,NOD000706,920.0,53.832
NOD000028,NOD000777,775.0,45.3476
NOD000028,NOD000779,347.0,20.304
NOD000028,NOD000780,350.0,20.4796
NOD000028,NOD000781,481.0,28.1448
NOD000028,NOD000785,585.0,34.2301
NOD000028,NOD000786,358.0,20.9477
NOD000028,NOD000788,504.0,29.4906
NOD000028,NOD000789,357.0,20.8892
NOD000028,NOD000790,920.0,53.832
NOD000028,NOD000794,1351.0,79.0512
NOD000028,NOD000795,357.0,20.8892
NOD000030,NOD000592,1067.0,62.4334
NOD000030,NOD000593,1064.0,62.2579
NOD000030,NOD000594,1064.0,62.2579
NOD000030,NOD000596,1678.0,98.1849
NOD000030,NOD000597,1067.0,62.4334
NOD000030,NOD000599,1086.0,63.5452
NOD000030,NOD000602,1299.0,76.0085
NOD000030,NOD000603,1070.0,62.609
NOD000030,NOD000607,1204.0,70.4497
NOD000030,NOD000611,1070.0,62.609
NOD000030,NOD000624,1337.0,78.232
NOD000030,NOD000625,1070.0,62.609
NOD000030,NOD000630,4418.0,258.5107
NOD000030,NOD000632,1218.0,71.2689
NOD000030,NOD000645,1060.0,62.0239
NOD000030,NOD000647,1070.0,62.609
NOD000030,NOD000649,2977.0,174.1934
NOD000030,NOD000675,1070.0,62.609
NOD000030,NOD000677,1067.0,62.4334
NOD000030,NOD000678,1186.0,69.3965
NOD000030,NOD000696,1064.0,62.2579
NOD000030,NOD000706,1194.0,69.8646
NOD000030,NOD000777,636.0,37.2143
NOD000030,NOD000779,1064.0,62.2579
NOD000030,NOD000780,1064.0,62.2579
NOD000030,NOD000781,1198.0,70.0987
NOD000030,NOD000785,1292.0,75.5989
NOD000030,NOD000786,1067.0,62.4334
NOD000030,NOD000788,1111.0,65.008
NOD000030,NOD000789,1064.0,62.2579
NOD000030,NOD000790,1194.0,69.8646
NOD000030,NOD000794,2032.0,118.8986
NOD000030,NOD000795,1064.0,62.2579
NOD000031,NOD000592,1062.0,62.1409
NOD000031,NOD000593,1059.0,61.9653
NOD000031,NOD000594,1059.0,61.9653
NOD000031,NOD000596,1673.0,97.8924
NOD000031,NOD000597,1062.0,62.1409
NOD000031,NOD000599,1081.0,63.2526
NOD000031,NOD000602,1294.0,75.7159
NOD000031,NOD000603,1065.0,62.3164
NOD000031,NOD000607,1199.0,70.1572
NOD000031,NOD000611,1065.0,62.3164
NOD000031,NOD000624,1332.0,77.9394
NOD000031,NOD000625,1065.0,62.3164
NOD000031,NOD000630,4413.0,258.2182
NOD000031,NOD000632,1213.0,70.9764
NOD000031,NOD000645,1055.0,61.7313
NOD000031,NOD000647,1065.0,62.3164
NOD000031,NOD000649,2972.0,173.9008
NOD000031,NOD000675,1065.0,62.3164
NOD000031,NOD000677,1062.0,62.1409
NOD000031,NOD000678,1181.0,69.1039
NOD000031,NOD000696,1059.0,61.9653
NOD000031,NOD000706,1189.0,69.572
NOD000031,NOD000777,631.0,36.9217
NOD000031,NOD000779,1059.0,61.9653
NOD000031,NOD000780,1059.0,61.9653
NOD000031,NOD000781,1193.0,69.8061
NOD000031,NOD000785,1287.0,75.3063
NOD000031,NOD000786,1062.0,62.1409
NOD000031,NOD000788,1106.0,64.7155
NOD000031,NOD000789,1059.0,61.9653
NOD000031,NOD000790,1189.0,69.572
NOD000031,NOD000794,2027.0,118.606
NOD000031,NOD000795,1059.0,61.9653
NOD000032,NOD000592,1123.0,65.7102
NOD000032,NOD000593,1120.0,65.5346
NOD000032,NOD000594,1120.0,65.5346
NOD000032,NOD000596,1734.0,101.4617
NOD000032,NOD000597,1123.0,65.7102
NOD000032,NOD000599,1142.0,66.8219
NOD000032,NOD000602,1355.0,79.2852
NOD000032,NOD000603,1126.0,65.8857
NOD000032,NOD000607,1260.0,73.7265
NOD000032,NOD000611,1126.0,65.8857
NOD000032,NOD000624,1393.0,81.5087
NOD000032,NOD000625,1126.0,65.8857
NOD000032,NOD000630,4474.0,261.7875
NOD000032,NOD000632,1274.0,74.5457
NOD000032,NOD000645,1116.0,65.3006
NOD000032,NOD000647,1126.0,65.8857
NOD000032,NOD000649,3033.0,177.4701
NOD000032,NOD000675,1126.0,65.8857
NOD000032,NOD000677,1123.0,65.7102
NOD000032,NOD000678,1242.0,72.6732
NOD000032,NOD000696,1120.0,65.5346
NOD000032,NOD000706,1250.0,73.1413
NOD000032,NOD000777,692.0,40.491
NOD000032,NOD000779,1120.0,65.5346
NOD000032,NOD000780,1120.0,65.5346
NOD000032,NOD000781,1254.0,73.3754
NOD000032,NOD000785,1348.0,78.8756
NOD000032,NOD000786,1123.0,65.7102
NOD000032,NOD000788,1167.0,68.2848
NOD000032,NOD000789,1120.0,65.5346
NOD000032,NOD000790,1250.0,73.1413
NOD000032,NOD000794,2088.0,122.1753
NOD000032,NOD000795,1120.0,65.5346
NOD000033,NOD000592,2908.0,170.156
NOD000033,NOD000593,2907.0,170.0975
NOD000033,NOD000594,2907.0,170.0975
NOD000033,NOD000596,2283.0,133.5853
NOD000033,NOD000597,2908.0,170.156
NOD000033,NOD000599,3325.0,194.556
NOD000033,NOD000602,3142.0,183.8481
NOD000033,NOD000603,2913.0,170.4486
NOD000033,NOD000607,3037.0,177.7042
NOD000033,NOD000611,2913.0,170.4486
NOD000033,NOD000624,3476.0,203.3914
NOD000033,NOD000625,2913.0,170.4486
NOD000033,NOD000630,6261.0,366.3503
NOD000033,NOD000632,2807.0,164.2462
NOD000033,NOD000645,2908.0,170.156
NOD000033,NOD000647,2913.0,170.4486
NOD000033,NOD000649,4882.0,285.6608
NOD000033,NOD000675,2913.0,170.4486
NOD000033,NOD000677,2908.0,170.156
NOD000033,NOD000678,2775.0,162.3738
NOD000033,NOD000696,2907.0,170.0975
NOD000033,NOD000706,3470.0,203.0404
NOD000033,NOD000777,3325.0,194.556
NOD000033,NOD000779,2897.0,169.5124
NOD000033,NOD000780,2900.0,169.6879
NOD000033,NOD000781,3031.0,177.3531
NOD000033,NOD000785,3135.0,183.4385
NOD000033,NOD000786,2908.0,170.156
NOD000033,NOD000788,3054.0,178.6989
NOD000033,NOD000789,2907.0,170.0975
NOD000033,NOD000790,3470.0,203.0404
NOD000033,NOD000794,3901.0,228.2595
NOD000033,NOD000795,2907.0,170.0975
NOD000036,NOD000592,1413.0,82.679
NOD000036,NOD000593,1412.0,82.6205
NOD000036,NOD000594,1412.0,82.6205
NOD000036,NOD000596,1772.0,103.6852
NOD000036,NOD000597,1413.0,82.679
NOD000036,NOD000599,1830.0,107.0789
NOD000036,NOD000602,1647.0,96.371
NOD000036,NOD000603,1418.0,82.9715
NOD000036,NOD000607,1542.0,90.2272
NOD000036,NOD000611,1418.0,82.9715
NOD000036,NOD000624,1981.0,115.9144
NOD000036,NOD000625,1418.0,82.9715
NOD000036,NOD000630,4766.0,278.8733
NOD000036,NOD000632,1312.0,76.7691
NOD000036,NOD000645,1413.0,82.679
NOD000036,NOD000647,1418.0,82.9715
NOD000036,NOD000649,3387.0,198.1838
NOD000036,NOD000675,1418.0,82.9715
NOD000036,NOD000677,1413.0,82.679
NOD000036,NOD000678,1280.0,74.8967
NOD000036,NOD000696,1412.0,82.6205
NOD000036,NOD000706,1975.0,115.5633
NOD000036,NOD000777,1830.0,107.0789
NOD000036,NOD000779,1402.0,82.0353
NOD000036,NOD000780,1405.0,82.2109
NOD000036,NOD000781,1536.0,89.8761
NOD000036,NOD000785,1640.0,95.9614
NOD000036,NOD000786,1413.0,82.679
NOD000036,NOD000788,1559.0,91.2219
NOD000036,NOD000789,1412.0,82.6205
NOD000036,NOD000790,1975.0,115.5633
NOD000036,NOD000794,2406.0,140.7824
NOD000036,NOD000795,1412.0,82.6205
NOD000040,NOD000592,1680.0,98.302
NOD000040,NOD000593,1672.0,97.8339
NOD000040,NOD000594,1672.0,97.8339
NOD000040,NOD000596,2286.0,133.7609
NOD000040,NOD000597,1680.0,98.302
NOD000040,NOD000599,1656.0,96.8976
NOD000040,NOD000602,1907.0,111.5844
NOD000040,NOD000603,1678.0,98.1849
NOD000040,NOD000607,1812.0,106.0257
NOD000040,NOD000611,1678.0,98.1849
NOD000040,NOD000624,2357.0,137.9153
NOD000040,NOD000625,1678.0,98.1849
NOD000040,NOD000630,5026.0,294.0867
NOD000040,NOD000632,1826.0,106.8449
NOD000040,NOD000645,1680.0,98.302
NOD000040,NOD000647,1656.0,96.8976
NOD000040,NOD000649,3630.0,212.4024
NOD000040,NOD000675,1678.0,98.1849
NOD000040,NOD000677,1678.0,98.1849
NOD000040,NOD000678,1794.0,104.9724
NOD000040,NOD000696,1672.0,97.8339
NOD000040,NOD000706,1656.0,96.8976
NOD000040,NOD000777,2064.0,120.771
NOD000040,NOD000779,1672.0,97.8339
NOD000040,NOD000780,1672.0,97.8339
NOD000040,NOD000781,1806.0,105.6746
NOD000040,NOD000785,1900.0,111.1748
NOD000040,NOD000786,1678.0,98.1849
NOD000040,NOD000788,1819.0,106.4353
NOD000040,NOD000789,1672.0,97.8339
NOD000040,NOD000790,1672.0,97.8339
NOD000040,NOD000794,668.0,39.0867
NOD000040,NOD000795,1672.0,97.8339
NOD000058,NOD000592,2016.0,117.9624
NOD000058,NOD000593,2018.0,118.0794
NOD000058,NOD000594,2018.0,118.0794
NOD000058,NOD000596,2622.0,153.4213
NOD000058,NOD000597,2016.0,117.9624
NOD000058,NOD000599,2350.0,137.5057
NOD000058,NOD000602,2253.0,131.8299
NOD000058,NOD000603,2024.0,118.4305
NOD000058,NOD000607,2148.0,125.6861
NOD000058,NOD000611,2024.0,118.4305
NOD000058,NOD000624,2645.0,154.7671
NOD000058,NOD000625,2024.0,118.4305
NOD000058,NOD000630,5372.0,314.3322
NOD000058,NOD000632,2162.0,126.5053
NOD000058,NOD000645,2016.0,117.9624
NOD000058,NOD000647,2024.0,118.4305
NOD000058,NOD000649,3945.0,230.8341
NOD000058,NOD000675,2024.0,118.4305
NOD000058,NOD000677,2016.0,117.9624
NOD000058,NOD000678,2130.0,124.6328
NOD000058,NOD000696,2018.0,118.0794
NOD000058,NOD000706,2503.0,146.4582
NOD000058,NOD000777,2350.0,137.5057
NOD000058,NOD000779,2008.0,117.4942
NOD000058,NOD000780,2008.0,117.4942
NOD000058,NOD000781,2142.0,125.335
NOD000058,NOD000785,2246.0,131.4204
NOD000058,NOD000786,2008.0,117.4942
NOD000058,NOD000788,2079.0,121.6487
NOD000058,NOD000789,2018.0,118.0794
NOD000058,NOD000790,2502.0,146.3997
NOD000058,NOD000794,3012.0,176.2414
NOD000058,NOD000795,2018.0,118.0794
NOD000059,NOD000592,937.0,54.8267
NOD000059,NOD000593,934.0,54.6512
NOD000059,NOD000594,934.0,54.6512
NOD000059,NOD000596,1548.0,90.5782
NOD000059,NOD000597,937.0,54.8267
NOD000059,NOD000599,1252.0,73.2584
NOD000059,NOD000602,1169.0,68.4018
NOD000059,NOD000603,940.0,55.0023
NOD000059,NOD000607,1074.0,62.843
NOD000059,NOD000611,940.0,55.0023
NOD000059,NOD000624,1547.0,90.5197
NOD000059,NOD000625,940.0,55.0023
NOD000059,NOD000630,4288.0,250.904
NOD000059,NOD000632,1088.0,63.6622
NOD000059,NOD000645,930.0,54.4172
NOD000059,NOD000647,940.0,55.0023
NOD000059,NOD000649,2847.0,166.5867
NOD000059,NOD000675,940.0,55.0023
NOD000059,NOD000677,937.0,54.8267
NOD000059,NOD000678,1056.0,61.7898
NOD000059,NOD000696,934.0,54.6512
NOD000059,NOD000706,917.0,53.6565
NOD000059,NOD000777,1252.0,73.2584
NOD000059,NOD000779,934.0,54.6512
